|5002659|1001|4|
|5002659|1099|4|
|5002659|1100|4|
|5002659|1101|4|
|5002659|1110|4|
|5002659|1200|4|
|5002659|3000|4|
|5002659|3010|4|
|5002659|3100|4|
|5002659|3200|4|4
|5002659|3201|4|
|5002659|3202|4|
|5002659|3203|4|
|5002659|3210|4|
|5002660|1000|6|
|5002660|1001|6|
|5002660|1099|6|
|5002660|1100|6|6
|5002660|1101|6|
|5002660|1110|6|
|5002660|1200|6|
|5002660|3000|6|
|5002660|3010|6|
|5002660|3100|6|
|5002660|3200|6|
|5002660|3201|6|
|5002660|3202|6|
|5002660|3203|6|
|5002660|3210|6|
|5002661|1000|7|
|5002661|1001|7|
|5002661|1099|7|
|5002661|1100|7|
|5002661|1101|7|
|5002661|1110|7|
|5002661|1200|7|
|5002661|3000|7|
|5002661|3010|7|
|5002661|3100|7|
|5002661|3200|7|5
|5002661|3201|7|
|5002661|3202|7|
|5002661|3203|7|
|5002661|3210|7|2
|5002662|1000|21|
|5002662|1001|21|
|5002662|1099|21|
|5002662|1100|21|21
|5002662|1101|21|
|5002662|1110|21|
|5002662|1200|21|
|5002662|3000|21|
|5002662|3010|21|
|5002662|3100|21|
|5002662|3200|21|
|5002662|3201|21|
|5002662|3202|21|
|5002662|3203|21|
|5002662|3210|21|
|5002663|1000|35|
|5002663|1001|35|
|5002663|1099|35|
|5002663|1100|35|1
|5002663|1101|35|
|5002663|1110|35|
|5002663|1200|35|
|5002663|3000|35|
|5002663|3010|35|
|5002663|3100|35|
|5002663|3200|35|34
|5002663|3201|35|
|5002663|3202|35|
|5002663|3203|35|
|5002663|3210|35|
|5002664|1000|29|
|5002664|1001|29|
|5002664|1099|29|
|5002664|1100|29|29
|5002664|1101|29|
|5002664|1110|29|
|5002664|1200|29|
|5002664|3000|29|
|5002664|3010|29|
|5002664|3100|29|
|5002664|3200|29|
|5002664|3201|29|
|5002664|3202|29|
|5002664|3203|29|
|5002664|3210|29|
|5002665|1000|16|
|5002665|1001|16|
|5002665|1099|16|
|5002665|1100|16|
|5002665|1101|16|
|5002665|1110|16|
|5002665|1200|16|
|5002665|3000|16|
|5002665|3010|16|
|5002665|3100|16|
|5002665|3200|16|6
|5002665|3201|16|
|5002665|3202|16|
|5002665|3203|16|
|5002665|3210|16|10
|5002666|1000|6|
|5002666|1001|6|
|5002666|1099|6|
|5002666|1100|6|6
|5002666|1101|6|
|5002666|1110|6|
|5002666|1200|6|
|5002666|3000|6|
|5002666|3010|6|
|5002666|3100|6|
|5002666|3200|6|
|5002666|3201|6|
|5002666|3202|6|
|5002666|3203|6|
|5002666|3210|6|
|5002667|1000|43|
|5002667|1001|43|
|5002667|1099|43|
|5002667|1100|43|
|5002667|1101|43|
|5002667|1110|43|
|5002667|1200|43|
|5002667|3000|43|
|5002667|3010|43|
|5002667|3100|43|
|5002667|3200|43|41
|5002667|3201|43|
|5002667|3202|43|
|5002667|3203|43|
|5002667|3210|43|
|5002668|1000|26|
|5002668|1001|26|
|5002668|1099|26|
|5002668|1100|26|26
|5002668|1101|26|
|5002668|1110|26|
|5002668|1200|26|
|5002668|3000|26|
|5002668|3010|26|
|5002668|3100|26|
|5002668|3200|26|
|5002668|3201|26|
|5002668|3202|26|
|5002668|3203|26|
|5002668|3210|26|
|5002669|1000|8|
|5002669|1001|8|
|5002669|1099|8|
|5002669|1100|8|
|5002669|1101|8|
|5002669|1110|8|
|5002669|1200|8|
|5002669|3000|8|
|5002669|3010|8|
|5002669|3100|8|
|5002669|3200|8|8
|5002669|3201|8|
|5002669|3202|8|
|5002669|3203|8|
|5002669|3210|8|
|5002671|1000|2|
|5002671|1001|2|
|5002671|1099|2|
|5002671|1100|2|
|5002671|1101|2|
|5002671|1110|2|
|5002671|1200|2|
|5002671|3000|2|
|5002671|3010|2|
|5002671|3100|2|
|5002671|3200|2|2
|5002671|3201|2|
|5002671|3202|2|
|5002671|3203|2|
|5002671|3210|2|
|5002673|1000|2|
|5002673|1001|2|
|5002673|1099|2|
|5002673|1100|2|
|5002673|1101|2|
|5002673|1110|2|
|5002673|1200|2|
|5002673|3000|2|
|5002673|3010|2|
|5002673|3100|2|
|5002673|3200|2|2
|5002673|3201|2|
|5002673|3202|2|
|5002673|3203|2|
|5002673|3210|2|
|5002694|1000|2|
|5002694|1001|2|
|5002694|1099|2|
|5002694|1100|2|
|5002694|1101|2|
|5002694|1110|2|
|5002694|1200|2|
|5002694|3000|2|
|5002694|3010|2|
|5002694|3100|2|
|5002694|3200|2|1
|5002694|3201|2|
|5002694|3202|2|
|5002694|3203|2|
|5002694|3210|2|
|5002697|1000|1|
|5002697|1001|1|
|5002697|1099|1|
|5002697|1100|1|
|5002697|1101|1|
|5002697|1110|1|
|5002697|1200|1|
|5002697|3000|1|
|5002697|3010|1|
|5002697|3100|1|
|5002697|3200|1|
|5002697|3201|1|
|5002697|3202|1|
|5002697|3203|1|
|5002697|3210|1|
|5002702|1000|2|
|5002702|1001|2|
|5002702|1099|2|
|5002702|1100|2|
|5002702|1101|2|
|5002702|1110|2|
|5002702|1200|2|
|5002702|3000|2|
|5002702|3010|2|
|5002702|3100|2|
|5002702|3200|2|
|5002702|3201|2|
|5002702|3202|2|
|5002702|3203|2|
|5002702|3210|2|
|5002708|1000|1|
|5002708|1001|1|
|5002708|1099|1|
|5002708|1100|1|
|5002708|1101|1|
|5002708|1110|1|
|5002708|1200|1|
|5002708|3000|1|
|5002708|3010|1|
|5002708|3100|1|
|5002708|3200|1|
|5002708|3201|1|
|5002708|3202|1|
|5002708|3203|1|
|5002708|3210|1|
|5002714|1000|1|
|5002714|1001|1|
|5002714|1099|1|
|5002714|1100|1|
|5002714|1101|1|
|5002714|1110|1|
|5002714|1200|1|
|5002714|3000|1|
|5002714|3010|1|
|5002714|3100|1|
|5002714|3200|1|1
|5002714|3201|1|
|5002714|3202|1|
|5002714|3203|1|
|5002714|3210|1|
|5002718|1000|1|
|5002718|1001|1|
|5002718|1099|1|
|5002718|1100|1|
|5002718|1101|1|
|5002718|1110|1|
|5002718|1200|1|
|5002718|3000|1|
|5002718|3010|1|
|5002718|3100|1|
|5002718|3200|1|1
|5002718|3201|1|
|5002718|3202|1|
|5002718|3203|1|
|5002718|3210|1|
|5002732|1000|2|
|5002732|1001|2|
|5002732|1099|2|
|5002732|1100|2|
|5002732|1101|2|
|5002732|1110|2|
|5002732|1200|2|
|5002732|3000|2|
|5002732|3010|2|
|5002732|3100|2|
|5002732|3200|2|2
|5002732|3201|2|
|5002732|3202|2|
|5002732|3203|2|
|5002732|3210|2|
|5002734|1000|1|
|5002734|1001|1|
|5002734|1099|1|
|5002734|1100|1|
|5002734|1101|1|
|5002734|1110|1|
|5002734|1200|1|
|5002734|3000|1|
|5002734|3010|1|
|5002734|3100|1|
|5002734|3200|1|1
|5002734|3201|1|
|5002734|3202|1|
|5002734|3203|1|
|5002734|3210|1|
|5002737|1000|1|
|5002737|1001|1|
|5002737|1099|1|
|5002737|1100|1|
|5002737|1101|1|
|5002737|1110|1|
|5002737|1200|1|
|5002737|3000|1|
|5002737|3010|1|
|5002737|3100|1|
|5002737|3200|1|1
|5002737|3201|1|
|5002737|3202|1|
|5002737|3203|1|
|5002737|3210|1|
|5002739|1000|1|
|5002739|1001|1|
|5002739|1099|1|
|5002739|1100|1|
|5002739|1101|1|
|5002739|1110|1|
|5002739|1200|1|
|5002739|3000|1|
|5002739|3010|1|
|5002739|3100|1|
|5002739|3200|1|
|5002739|3201|1|
|5002739|3202|1|
|5002739|3203|1|
|5002739|3210|1|
|5002765|1000|1|
|5002765|1001|1|
|5002765|1099|1|
|5002765|1100|1|
|5002765|1101|1|
|5002765|1110|1|
|5002765|1200|1|
|5002765|3000|1|
|5002765|3010|1|
|5002765|3100|1|
|5002765|3200|1|1
|5002765|3201|1|
|5002765|3202|1|
|5002765|3203|1|
|5002765|3210|1|
|5002832|1000|1|
|5002832|1001|1|
|5002832|1099|1|
|5002832|1100|1|
|5002832|1101|1|
|5002832|1110|1|
|5002832|1200|1|
|5002832|3000|1|
|5002832|3010|1|
|5002832|3100|1|
|5002832|3200|1|
|5002832|3201|1|
|5002832|3202|1|
|5002832|3203|1|
|5002832|3210|1|
|5002864|1000|1|
|5002864|1001|1|
|5002864|1099|1|
|5002864|1100|1|
|5002864|1101|1|
|5002864|1110|1|
|5002864|1200|1|
|5002864|3000|1|
|5002864|3010|1|
|5002864|3100|1|
|5002864|3200|1|1
|5002864|3201|1|
|5002864|3202|1|
|5002864|3203|1|
|5002864|3210|1|
|5002983|1000|1|
|5002983|1001|1|
|5002983|1099|1|
|5002983|1100|1|
|5002983|1101|1|
|5002983|1110|1|
|5002983|1200|1|
|5002983|3000|1|
|5002983|3010|1|
|5002983|3100|1|
|5002983|3200|1|1
|5002983|3201|1|
|5002983|3202|1|
|5002983|3203|1|
|5002983|3210|1|
|5003004|1000|2|
|5003004|1001|2|
|5003004|1099|2|
|5003004|1100|2|
|5003004|1101|2|
|5003004|1110|2|
|5003004|1200|2|
|5003004|3000|2|
|5003004|3010|2|
|5003004|3100|2|
|5003004|3200|2|2
|5003004|3201|2|
|5003004|3202|2|
|5003004|3203|2|
|5003004|3210|2|
|5003047|1000|6|
|5003047|1001|6|
|5003047|1099|6|
|5003047|1100|6|
|5003047|1101|6|
|5003047|1110|6|
|5003047|1200|6|
|5003047|3000|6|
|5003047|3010|6|
|5003047|3100|6|
|5003047|3200|6|2
|5003047|3201|6|
|5003047|3202|6|
|5003047|3203|6|
|5003047|3210|6|
|5003050|1000|172|
|5003050|1001|172|
|5003050|1099|172|
|5003050|1100|172|
|5003050|1101|172|
|5003050|1110|172|
|5003050|1200|172|
|5003050|3000|172|
|5003050|3010|172|
|5003050|3100|172|
|5003050|3200|172|65
|5003050|3201|172|
|5003050|3202|172|
|5003050|3203|172|
|5003050|3210|172|
|5003054|1000|197|
|5003054|1001|197|
|5003054|1099|197|
|5003054|1100|197|
|5003054|1101|197|
|5003054|1110|197|
|5003054|1200|197|
|5003054|3000|197|
|5003054|3010|197|
|5003054|3100|197|
|5003054|3200|197|22
|5003054|3201|197|
|5003054|3202|197|
|5003054|3203|197|
|5003054|3210|197|
|5003057|1000|41|
|5003057|1001|41|
|5003057|1099|41|
|5003057|1100|41|
|5003057|1101|41|
|5003057|1110|41|
|5003057|1200|41|
|5003057|3000|41|
|5003057|3010|41|
|5003057|3100|41|
|5003057|3200|41|
|5003057|3201|41|
|5003057|3202|41|
|5003057|3203|41|
|5003057|3210|41|
|5003061|1000|214|
|5003061|1001|214|
|5003061|1099|214|
|5003061|1100|214|
|5003061|1101|214|
|5003061|1110|214|
|5003061|1200|214|
|5003061|3000|214|
|5003061|3010|214|
|5003061|3100|214|
|5003061|3200|214|108
|5003061|3201|214|
|5003061|3202|214|
|5003061|3203|214|
|5003061|3210|214|
|5003067|1000|244|
|5003067|1001|244|
|5003067|1099|244|
|5003067|1100|244|
|5003067|1101|244|
|5003067|1110|244|
|5003067|1200|244|
|5003067|3000|244|
|5003067|3010|244|
|5003067|3100|244|
|5003067|3200|244|87
|5003067|3201|244|
|5003067|3202|244|
|5003067|3203|244|
|5003067|3210|244|
|5003070|1000|133|
|5003070|1001|133|
|5003070|1099|133|
|5003070|1100|133|
|5003070|1101|133|
|5003070|1110|133|
|5003070|1200|133|
|5003070|3000|133|
|5003070|3010|133|
|5003070|3100|133|
|5003070|3200|133|
|5003070|3201|133|
|5003070|3202|133|
|5003070|3203|133|
|5003070|3210|133|
|5003073|1000|49|
|5003073|1001|49|
|5003073|1099|49|
|5003073|1100|49|
|5003073|1101|49|
|5003073|1110|49|
|5003073|1200|49|
|5003073|3000|49|
|5003073|3010|49|
|5003073|3100|49|
|5003073|3200|49|19
|5003073|3201|49|
|5003073|3202|49|
|5003073|3203|49|
|5003073|3210|49|
|5003076|1000|161|
|5003076|1001|161|
|5003076|1099|161|
|5003076|1100|161|
|5003076|1101|161|
|5003076|1110|161|
|5003076|1200|161|
|5003076|3000|161|
|5003076|3010|161|
|5003076|3100|161|
|5003076|3200|161|79
|5003076|3201|161|
|5003076|3202|161|
|5003076|3203|161|
|5003076|3210|161|
|5003079|1000|278|
|5003079|1001|278|
|5003079|1099|278|
|5003079|1100|278|
|5003079|1101|278|
|5003079|1110|278|
|5003079|1200|278|
|5003079|3000|278|
|5003079|3010|278|
|5003079|3100|278|
|5003079|3200|278|109
|5003079|3201|278|
|5003079|3202|278|
|5003079|3203|278|
|5003079|3210|278|1
|5003086|1000|40|
|5003086|1001|40|
|5003086|1099|40|
|5003086|1100|40|
|5003086|1101|40|
|5003086|1110|40|
|5003086|1200|40|
|5003086|3000|40|
|5003086|3010|40|
|5003086|3100|40|
|5003086|3200|40|12
|5003086|3201|40|
|5003086|3202|40|
|5003086|3203|40|
|5003086|3210|40|
|5003090|1000|339|
|5003090|1001|339|
|5003090|1099|339|
|5003090|1100|339|
|5003090|1101|339|
|5003090|1110|339|
|5003090|1200|339|
|5003090|3000|339|
|5003090|3010|339|
|5003090|3100|339|
|5003090|3200|339|108
|5003090|3201|339|
|5003090|3202|339|
|5003090|3203|339|
|5003090|3210|339|
|5003093|1000|175|
|5003093|1001|175|
|5003093|1099|175|
|5003093|1100|175|
|5003093|1101|175|
|5003093|1110|175|
|5003093|1200|175|
|5003093|3000|175|
|5003093|3010|175|
|5003093|3100|175|
|5003093|3200|175|49
|5003093|3201|175|
|5003093|3202|175|
|5003093|3203|175|
|5003093|3210|175|
|5003097|1000|159|
|5003097|1001|159|
|5003097|1099|159|
|5003097|1100|159|
|5003097|1101|159|
|5003097|1110|159|
|5003097|1200|159|
|5003097|3000|159|
|5003097|3010|159|
|5003097|3100|159|
|5003097|3200|159|22
|5003097|3201|159|
|5003097|3202|159|
|5003097|3203|159|
|5003097|3210|159|
|5003100|1000|124|
|5003100|1001|124|
|5003100|1099|124|
|5003100|1100|124|
|5003100|1101|124|
|5003100|1110|124|
|5003100|1200|124|
|5003100|3000|124|
|5003100|3010|124|
|5003100|3100|124|
|5003100|3200|124|39
|5003100|3201|124|
|5003100|3202|124|
|5003100|3203|124|
|5003100|3210|124|
|5003105|1000|189|
|5003105|1001|189|
|5003105|1099|189|
|5003105|1100|189|
|5003105|1101|189|
|5003105|1110|189|
|5003105|1200|189|
|5003105|3000|189|
|5003105|3010|189|
|5003105|3100|189|
|5003105|3200|189|37
|5003105|3201|189|
|5003105|3202|189|
|5003105|3203|189|
|5003105|3210|189|
|5003108|1000|219|
|5003108|1001|219|
|5003108|1099|219|
|5003108|1100|219|
|5003108|1101|219|
|5003108|1110|219|
|5003108|1200|219|
|5003108|3000|219|
|5003108|3010|219|
|5003108|3100|219|
|5003108|3200|219|31
|5003108|3201|219|
|5003108|3202|219|
|5003108|3203|219|
|5003108|3210|219|
|5003112|1000|154|
|5003112|1001|154|
|5003112|1099|154|
|5003112|1100|154|
|5003112|1101|154|
|5003112|1110|154|
|5003112|1200|154|
|5003112|3000|154|
|5003112|3010|154|
|5003112|3100|154|
|5003112|3200|154|37
|5003112|3201|154|
|5003112|3202|154|
|5003112|3203|154|
|5003112|3210|154|1
|5003115|1000|90|
|5003115|1001|90|
|5003115|1099|90|
|5003115|1100|90|
|5003115|1101|90|
|5003115|1110|90|
|5003115|1200|90|
|5003115|3000|90|
|5003115|3010|90|
|5003115|3100|90|
|5003115|3200|90|1
|5003115|3201|90|
|5003115|3202|90|
|5003115|3203|90|
|5003115|3210|90|
|5003128|1000|12|
|5003128|1001|12|
|5003128|1099|12|
|5003128|1100|12|
|5003128|1101|12|
|5003128|1110|12|
|5003128|1200|12|
|5003128|3000|12|
|5003128|3010|12|
|5003128|3100|12|
|5003128|3200|12|12
|5003128|3201|12|
|5003128|3202|12|
|5003128|3203|12|
|5003128|3210|12|
|5003134|1000|10|
|5003134|1001|10|
|5003134|1099|10|
|5003134|1100|10|
|5003134|1101|10|
|5003134|1110|10|
|5003134|1200|10|
|5003134|3000|10|
|5003134|3010|10|
|5003134|3100|10|
|5003134|3200|10|10
|5003134|3201|10|
|5003134|3202|10|
|5003134|3203|10|
|5003134|3210|10|
|5003151|1000|1|
|5003151|1001|1|
|5003151|1099|1|
|5003151|1100|1|
|5003151|1101|1|
|5003151|1110|1|
|5003151|1200|1|
|5003151|3000|1|
|5003151|3010|1|
|5003151|3100|1|
|5003151|3200|1|1
|5003151|3201|1|
|5003151|3202|1|
|5003151|3203|1|
|5003151|3210|1|
|5003153|1000|1|
|5003153|1001|1|
|5003153|1099|1|
|5003153|1100|1|
|5003153|1101|1|
|5003153|1110|1|
|5003153|1200|1|
|5003153|3000|1|
|5003153|3010|1|
|5003153|3100|1|
|5003153|3200|1|1
|5003153|3201|1|
|5003153|3202|1|
|5003153|3203|1|
|5003153|3210|1|
|5003167|1000|11|
|5003167|1001|11|
|5003167|1099|11|
|5003167|1100|11|
|5003167|1101|11|
|5003167|1110|11|
|5003167|1200|11|
|5003167|3000|11|
|5003167|3010|11|
|5003167|3100|11|
|5003167|3200|11|9
|5003167|3201|11|
|5003167|3202|11|
|5003167|3203|11|
|5003167|3210|11|
|5003171|1000|22|
|5003171|1001|22|
|5003171|1099|22|
|5003171|1100|22|
|5003171|1101|22|
|5003171|1110|22|
|5003171|1200|22|
|5003171|3000|22|
|5003171|3010|22|
|5003171|3100|22|
|5003171|3200|22|2
|5003171|3201|22|
|5003171|3202|22|
|5003171|3203|22|
|5003171|3210|22|
|5003175|1000|59|
|5003175|1001|59|
|5003175|1099|59|
|5003175|1100|59|
|5003175|1101|59|
|5003175|1110|59|
|5003175|1200|59|
|5003175|3000|59|
|5003175|3010|59|
|5003175|3100|59|
|5003175|3200|59|23
|5003175|3201|59|
|5003175|3202|59|
|5003175|3203|59|
|5003175|3210|59|
|5003180|1000|15|
|5003180|1001|15|
|5003180|1099|15|
|5003180|1100|15|
|5003180|1101|15|
|5003180|1110|15|
|5003180|1200|15|
|5003180|3000|15|
|5003180|3010|15|
|5003180|3100|15|
|5003180|3200|15|
|5003180|3201|15|
|5003180|3202|15|
|5003180|3203|15|
|5003180|3210|15|
|5003184|1000|36|
|5003184|1001|36|
|5003184|1099|36|
|5003184|1100|36|
|5003184|1101|36|
|5003184|1110|36|
|5003184|1200|36|
|5003184|3000|36|
|5003184|3010|36|
|5003184|3100|36|
|5003184|3200|36|19
|5003184|3201|36|
|5003184|3202|36|
|5003184|3203|36|
|5003184|3210|36|
|5003188|1000|46|
|5003188|1001|46|
|5003188|1099|46|
|5003188|1100|46|
|5003188|1101|46|
|5003188|1110|46|
|5003188|1200|46|
|5003188|3000|46|
|5003188|3010|46|
|5003188|3100|46|
|5003188|3200|46|7
|5003188|3201|46|
|5003188|3202|46|
|5003188|3203|46|
|5003188|3210|46|
|5003192|1000|27|
|5003192|1001|27|
|5003192|1099|27|
|5003192|1100|27|
|5003192|1101|27|
|5003192|1110|27|
|5003192|1200|27|
|5003192|3000|27|
|5003192|3010|27|
|5003192|3100|27|
|5003192|3200|27|8
|5003192|3201|27|
|5003192|3202|27|
|5003192|3203|27|
|5003192|3210|27|
|5003195|1000|49|
|5003195|1001|49|
|5003195|1099|49|
|5003195|1100|49|
|5003195|1101|49|
|5003195|1110|49|
|5003195|1200|49|
|5003195|3000|49|
|5003195|3010|49|
|5003195|3100|49|
|5003195|3200|49|13
|5003195|3201|49|
|5003195|3202|49|
|5003195|3203|49|
|5003195|3210|49|
|5003198|1000|54|
|5003198|1001|54|
|5003198|1099|54|
|5003198|1100|54|
|5003198|1101|54|
|5003198|1110|54|
|5003198|1200|54|
|5003198|3000|54|
|5003198|3010|54|
|5003198|3100|54|
|5003198|3200|54|2
|5003198|3201|54|
|5003198|3202|54|
|5003198|3203|54|
|5003198|3210|54|
|5003202|1000|19|
|5003202|1001|19|
|5003202|1099|19|
|5003202|1100|19|
|5003202|1101|19|
|5003202|1110|19|
|5003202|1200|19|
|5003202|3000|19|
|5003202|3010|19|
|5003202|3100|19|
|5003202|3200|19|5
|5003202|3201|19|
|5003202|3202|19|
|5003202|3203|19|
|5003202|3210|19|
|5003205|1000|19|
|5003205|1001|19|
|5003205|1099|19|
|5003205|1100|19|
|5003205|1101|19|
|5003205|1110|19|
|5003205|1200|19|
|5003205|3000|19|
|5003205|3010|19|
|5003205|3100|19|
|5003205|3200|19|4
|5003205|3201|19|
|5003205|3202|19|
|5003205|3203|19|
|5003205|3210|19|
|5003208|1000|17|
|5003208|1001|17|
|5003208|1099|17|1
|5003208|1100|17|
|5003208|1101|17|
|5003208|1110|17|
|5003208|1200|17|
|5003208|3000|17|
|5003208|3010|17|
|5003208|3100|17|
|5003208|3200|17|
|5003208|3201|17|
|5003208|3202|17|
|5003208|3203|17|
|5003208|3210|17|
|5003211|1000|10|
|5003211|1001|10|
|5003211|1099|10|
|5003211|1100|10|
|5003211|1101|10|
|5003211|1110|10|
|5003211|1200|10|
|5003211|3000|10|
|5003211|3010|10|
|5003211|3100|10|
|5003211|3200|10|
|5003211|3201|10|
|5003211|3202|10|
|5003211|3203|10|
|5003211|3210|10|
|5003219|1000|10|
|5003219|1001|10|
|5003219|1099|10|
|5003219|1100|10|
|5003219|1101|10|
|5003219|1110|10|
|5003219|1200|10|
|5003219|3000|10|
|5003219|3010|10|
|5003219|3100|10|
|5003219|3200|10|10
|5003219|3201|10|
|5003219|3202|10|
|5003219|3203|10|
|5003219|3210|10|
|5003223|1000|10|
|5003223|1001|10|
|5003223|1099|10|
|5003223|1100|10|
|5003223|1101|10|
|5003223|1110|10|
|5003223|1200|10|
|5003223|3000|10|
|5003223|3010|10|
|5003223|3100|10|
|5003223|3200|10|10
|5003223|3201|10|
|5003223|3202|10|
|5003223|3203|10|
|5003223|3210|10|
|5003247|1000|460|
|5003247|1001|460|
|5003247|1099|460|
|5003247|1100|460|
|5003247|1101|460|
|5003247|1110|460|
|5003247|1200|460|
|5003247|3000|460|
|5003247|3010|460|
|5003247|3100|460|
|5003247|3200|460|111
|5003247|3201|460|
|5003247|3202|460|
|5003247|3203|460|
|5003247|3210|460|
|5003248|1000|221|
|5003248|1001|221|
|5003248|1099|221|
|5003248|1100|221|
|5003248|1101|221|
|5003248|1110|221|
|5003248|1200|221|
|5003248|3000|221|
|5003248|3010|221|
|5003248|3100|221|
|5003248|3200|221|5
|5003248|3201|221|
|5003248|3202|221|
|5003248|3203|221|
|5003248|3210|221|
|5003250|1000|14|
|5003250|1001|14|
|5003250|1099|14|
|5003250|1100|14|
|5003250|1101|14|
|5003250|1110|14|
|5003250|1200|14|
|5003250|3000|14|
|5003250|3010|14|
|5003250|3100|14|
|5003250|3200|14|
|5003250|3201|14|
|5003250|3202|14|
|5003250|3203|14|
|5003250|3210|14|
|5003251|1000|39|
|5003251|1001|39|
|5003251|1099|39|
|5003251|1100|39|
|5003251|1101|39|
|5003251|1110|39|
|5003251|1200|39|
|5003251|3000|39|
|5003251|3010|39|
|5003251|3100|39|
|5003251|3200|39|9
|5003251|3201|39|
|5003251|3202|39|
|5003251|3203|39|
|5003251|3210|39|
|5003265|1000|4|
|5003265|1001|4|
|5003265|1099|4|
|5003265|1100|4|
|5003265|1101|4|
|5003265|1110|4|
|5003265|1200|4|
|5003265|3000|4|
|5003265|3010|4|
|5003265|3100|4|
|5003265|3200|4|
|5003265|3201|4|
|5003265|3202|4|
|5003265|3203|4|
|5003265|3210|4|
|5003267|1000|71|
|5003267|1001|71|
|5003267|1099|71|
|5003267|1100|71|
|5003267|1101|71|
|5003267|1110|71|
|5003267|1200|71|
|5003267|3000|71|
|5003267|3010|71|
|5003267|3100|71|
|5003267|3200|71|
|5003267|3201|71|
|5003267|3202|71|
|5003267|3203|71|
|5003267|3210|71|
|5003270|1000|1138|
|5003270|1001|1138|
|5003270|1099|1138|
|5003270|1100|1138|
|5003270|1101|1138|
|5003270|1110|1138|
|5003270|1200|1138|
|5003270|3000|1138|
|5003270|3010|1138|
|5003270|3100|1138|
|5003270|3200|1138|575
|5003270|3201|1138|
|5003270|3202|1138|
|5003270|3203|1138|
|5003270|3210|1138|2
|5003275|1000|724|
|5003275|1001|724|
|5003275|1099|724|
|5003275|1100|724|
|5003275|1101|724|
|5003275|1110|724|
|5003275|1200|724|
|5003275|3000|724|
|5003275|3010|724|
|5003275|3100|724|
|5003275|3200|724|39
|5003275|3201|724|
|5003275|3202|724|
|5003275|3203|724|
|5003275|3210|724|5
|5003280|1000|357|
|5003280|1001|357|
|5003280|1099|357|
|5003280|1100|357|
|5003280|1101|357|
|5003280|1110|357|
|5003280|1200|357|
|5003280|3000|357|
|5003280|3010|357|
|5003280|3100|357|
|5003280|3200|357|21
|5003280|3201|357|
|5003280|3202|357|
|5003280|3203|357|
|5003280|3210|357|
|5003285|1000|328|
|5003285|1001|328|
|5003285|1099|328|
|5003285|1100|328|
|5003285|1101|328|
|5003285|1110|328|
|5003285|1200|328|
|5003285|3000|328|
|5003285|3010|328|
|5003285|3100|328|
|5003285|3200|328|29
|5003285|3201|328|
|5003285|3202|328|
|5003285|3203|328|
|5003285|3210|328|
|5003293|1000|6|
|5003293|1001|6|
|5003293|1099|6|
|5003293|1100|6|
|5003293|1101|6|
|5003293|1110|6|
|5003293|1200|6|
|5003293|3000|6|
|5003293|3010|6|
|5003293|3100|6|
|5003293|3200|6|1
|5003293|3201|6|
|5003293|3202|6|
|5003293|3203|6|
|5003293|3210|6|
|5003296|1000|5|
|5003296|1001|5|
|5003296|1099|5|
|5003296|1100|5|
|5003296|1101|5|
|5003296|1110|5|
|5003296|1200|5|
|5003296|3000|5|
|5003296|3010|5|
|5003296|3100|5|
|5003296|3200|5|1
|5003296|3201|5|
|5003296|3202|5|
|5003296|3203|5|
|5003296|3210|5|
|5003299|1000|2|
|5003299|1001|2|
|5003299|1099|2|
|5003299|1100|2|
|5003299|1101|2|
|5003299|1110|2|
|5003299|1200|2|
|5003299|3000|2|
|5003299|3010|2|
|5003299|3100|2|
|5003299|3200|2|2
|5003299|3201|2|
|5003299|3202|2|
|5003299|3203|2|
|5003299|3210|2|
|5003320|1000|80|
|5003320|1001|80|
|5003320|1099|80|
|5003320|1100|80|
|5003320|1101|80|
|5003320|1110|80|
|5003320|1200|80|
|5003320|3000|80|
|5003320|3010|80|
|5003320|3100|80|
|5003320|3200|80|
|5003320|3201|80|
|5003320|3202|80|
|5003320|3203|80|
|5003320|3210|80|
|5003323|1000|15|
|5003323|1001|15|
|5003323|1099|15|
|5003323|1100|15|
|5003323|1101|15|
|5003323|1110|15|
|5003323|1200|15|
|5003323|3000|15|
|5003323|3010|15|
|5003323|3100|15|
|5003323|3200|15|3
|5003323|3201|15|
|5003323|3202|15|
|5003323|3203|15|
|5003323|3210|15|
|5003325|1000|83|
|5003325|1001|83|
|5003325|1099|83|
|5003325|1100|83|
|5003325|1101|83|
|5003325|1110|83|
|5003325|1200|83|
|5003325|3000|83|
|5003325|3010|83|
|5003325|3100|83|
|5003325|3200|83|62
|5003325|3201|83|
|5003325|3202|83|
|5003325|3203|83|
|5003325|3210|83|
|5003328|1000|53|
|5003328|1001|53|
|5003328|1099|53|
|5003328|1100|53|
|5003328|1101|53|
|5003328|1110|53|
|5003328|1200|53|
|5003328|3000|53|
|5003328|3010|53|
|5003328|3100|53|
|5003328|3200|53|38
|5003328|3201|53|
|5003328|3202|53|
|5003328|3203|53|
|5003328|3210|53|
|5003341|1000|3|
|5003341|1001|3|
|5003341|1099|3|
|5003341|1100|3|
|5003341|1101|3|
|5003341|1110|3|
|5003341|1200|3|
|5003341|3000|3|
|5003341|3010|3|
|5003341|3100|3|
|5003341|3200|3|3
|5003341|3201|3|
|5003341|3202|3|
|5003341|3203|3|
|5003341|3210|3|
|5003346|1000|1102|
|5003346|1001|1102|
|5003346|1099|1102|
|5003346|1100|1102|
